organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,ロイヤルビンゴ,2026-05-25,2026-05-25T12:00:00.000Z,40880,,,,,,利益,34280,0.586986301369863,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノ７,2026-05-25,2026-05-25T12:00:00.000Z,22400,,,,,,利益,14700,0.459375,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_72,2026-05-25,2026-05-25T12:00:00.000Z,0,,,,,,利益,0,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,73700,2729.6296296296296,,8188.888888888889,,たまごっちミニチュアポシェット,770,6930,0.09402985074626866,,7370000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_16,2026-05-25,2026-05-25T12:00:00.000Z,0,0,,,0,0,0,0,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_30,2026-05-25,2026-05-25T12:00:00.000Z,0,0,,,0,0,0,0,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,25100,929.6296296296297,,6275,,モンチッチフルーツMC,572,2288,0.09115537848605577,,2510000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_16,2026-05-25,2026-05-25T12:00:00.000Z,0,0,,,0,0,0,0,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_30,2026-05-25,2026-05-25T12:00:00.000Z,0,0,,,0,0,0,0,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,33400,1237.037037037037,,2783.3333333333335,,フルーツスクイーズ,209,4290,0.1284431137724551,,3340000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_16,2026-05-25,2026-05-25T12:00:00.000Z,0,0,,,0,0,0,0,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_30,2026-05-25,2026-05-25T12:00:00.000Z,0,0,,,0,0,0,0,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,53600,1985.1851851851852,,3573.3333333333335,,ベーカリースクイーズ,286,4290,0.08003731343283582,,5360000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_16,2026-05-25,2026-05-25T12:00:00.000Z,0,0,,,0,0,0,0,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_30,2026-05-25,2026-05-25T12:00:00.000Z,0,0,,,0,0,0,0,,,,0,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,185800,,,,,払出合計,,17798,0.09579117330462864,,18580000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_16,2026-05-25,2026-05-25T12:00:00.000Z,0,,,,0,,,0,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,BOOTH_AT_COL_30,2026-05-25,2026-05-25T12:00:00.000Z,0,,,,0,,,0,,,,,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,276200,10229.62962962963,,,,,,,,,27620000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,193340,0.7,,306888.8888888889,,,,,,,19334000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,32098,0.11621288921071687,,,,,,,,,3209800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,familyma_gofukumachi,カリーノミニSP,2026-05-25,2026-05-25T12:00:00.000Z,,161242,0.5837871107892831,,,,,,,,,16124200,import_fukuoka_2026,bulk_import,
