organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-04,2025-08-04T12:00:00.000Z,45,126,1,39,1,,1100,1100,0.24444444444444444,,,12600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-04,2025-08-04T12:00:00.000Z,77,217,2,6,2,,726,1452,0.18857142857142858,,,21700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-04,2025-08-04T12:00:00.000Z,593,33,236,1,6,0,ジャグラーイヤホン,1100,1100,0.3333333333333333,,3300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-04,2025-08-04T12:00:00.000Z,6,13,2,0,2,,1100,2200,3.6666666666666665,,,1300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-04,2025-08-04T12:00:00.000Z,52,124,1,19,0,,800,0,0,,,12400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-04,2025-08-04T12:00:00.000Z,53,237,3,26,2,,1000,2000,0.37735849056603776,,,23700,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-04,2025-08-04T12:00:00.000Z,2116,364,267,3,74,50,AIモンスタラバー,200,800,0.02197802197802198,,36400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-04,2025-08-04T12:00:00.000Z,106,2,3,3,3,,957,2871,0.27084905660377356,,,200,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-04,2025-08-04T12:00:00.000Z,176,233,5,4,5,,1050,5250,0.29829545454545453,,,23300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-04,2025-08-04T12:00:00.000Z,152,319,6,118,46,,200,9200,0.6052631578947368,,,31900,import_fukuoka_2026,bulk_import,
